4.00000000, 66.00000000, 0.00330187
4.00000000, 67.00000000, 0.00315498
4.00000000, 68.00000000, 0.00301768
4.00000000, 69.00000000, 0.00288918
4.00000000, 70.00000000, 0.00276872
4.00000000, 71.00000000, 0.00265565
4.00000000, 72.00000000, 0.00254938
4.00000000, 73.00000000, 0.00244937
4.00000000, 74.00000000, 0.00235513
4.00000000, 75.00000000, 0.00226624
4.00000000, 76.00000000, 0.00218229
4.00000000, 77.00000000, 0.00210293
4.00000000, 78.00000000, 0.00202782
4.00000000, 79.00000000, 0.00195667
4.00000000, 80.00000000, 0.00188920
4.00000000, 81.00000000, 0.00182516
4.00000000, 82.00000000, 0.00176433
4.00000000, 83.00000000, 0.00170649
4.00000000, 84.00000000, 0.00165145
4.00000000, 85.00000000, 0.00159903
4.00000000, 86.00000000, 0.00154907
4.00000000, 87.00000000, 0.00150141
4.00000000, 88.00000000, 0.00145592
4.00000000, 89.00000000, 0.00141247
4.00000000, 90.00000000, 0.00137094
4.00000000, 91.00000000, 0.00133121
4.00000000, 92.00000000, 0.00129319
4.00000000, 93.00000000, 0.00125677
4.00000000, 94.00000000, 0.00122187
4.00000000, 95.00000000, 0.00070403
4.00000000, 96.00000000, 0.00398714
4.00000000, 97.00000000, -0.00299545
4.00000000, 98.00000000, -0.00097663
4.00000000, 99.00000000, 0.00453069
5.00000000, 0.00000000, 0.00639169
5.00000000, 1.00000000, 0.00356456
5.00000000, 2.00000000, -0.00135151
5.00000000, 3.00000000, -0.00549003
5.00000000, 4.00000000, -0.00725849
5.00000000, 5.00000000, -0.00641612
5.00000000, 6.00000000, -0.00300547
5.00000000, 7.00000000, 0.00638705
5.00000000, 8.00000000, 0.01193097
5.00000000, 9.00000000, -0.02820047
5.00000000, 10.00000000, -0.01473924
5.00000000, 11.00000000, 0.11221357
5.00000000, 12.00000000, 0.17092371
5.00000000, 13.00000000, 0.06077474
5.00000000, 14.00000000, -0.11926743
5.00000000, 15.00000000, -0.21977735
5.00000000, 16.00000000, -0.16903032
5.00000000, 17.00000000, 0.01095810
5.00000000, 18.00000000, 0.24978778
5.00000000, 19.00000000, 0.47637427
5.00000000, 20.00000000, 0.64444957
5.00000000, 21.00000000, 0.73685588
5.00000000, 22.00000000, 0.75829731
5.00000000, 23.00000000, 0.72513861
5.00000000, 24.00000000, 0.65696910
5.00000000, 25.00000000, 0.57139955
5.00000000, 26.00000000, 0.48176677
5.00000000, 27.00000000, 0.39679438
5.00000000, 28.00000000, 0.32127909
5.00000000, 29.00000000, 0.25713434
5.00000000, 30.00000000, 0.20440621
5.00000000, 31.00000000, 0.16209038
5.00000000, 32.00000000, 0.12871089
5.00000000, 33.00000000, 0.10268730
5.00000000, 34.00000000, 0.08254071
5.00000000, 35.00000000, 0.06698970
5.00000000, 36.00000000, 0.05497807
5.00000000, 37.00000000, 0.04566499
5.00000000, 38.00000000, 0.03839747
5.00000000, 39.00000000, 0.03267728
5.00000000, 40.00000000, 0.02812887
5.00000000, 41.00000000, 0.02447137
5.00000000, 42.00000000, 0.02149553
5.00000000, 43.00000000, 0.01904561
5.00000000, 44.00000000, 0.01700539
5.00000000, 45.00000000, 0.01528778
5.00000000, 46.00000000, 0.01382707
5.00000000, 47.00000000, 0.01257328
5.00000000, 48.00000000, 0.01148799
5.00000000, 49.00000000, 0.01054141
5.00000000, 50.00000000, 0.00971014
5.00000000, 51.00000000, 0.00897565
5.00000000, 52.00000000, 0.00832306
5.00000000, 53.00000000, 0.00774033
5.00000000, 54.00000000, 0.00721761
5.00000000, 55.00000000, 0.00674677
5.00000000, 56.00000000, 0.00632104
5.00000000, 57.00000000, 0.00593475
5.00000000, 58.00000000, 0.00558311
5.00000000, 59.00000000, 0.00526204
5.00000000, 60.00000000, 0.00496808
5.00000000, 61.00000000, 0.00469821
5.00000000, 62.00000000, 0.00444987
5.00000000, 63.00000000, 0.00422079
5.00000000, 64.00000000, 0.00400903
5.00000000, 65.00000000, 0.00381288
5.00000000, 66.00000000, 0.00363083
5.00000000, 67.00000000, 0.00346155
5.00000000, 68.00000000, 0.00330387
5.00000000, 69.00000000, 0.00315675
5.00000000, 70.00000000, 0.00301927
5.00000000, 71.00000000, 0.00289060
5.00000000, 72.00000000, 0.00276999
5.00000000, 73.00000000, 0.00265680
5.00000000, 74.00000000, 0.00255041
5.00000000, 75.00000000, 0.00245030
5.00000000, 76.00000000, 0.00235598
5.00000000, 77.00000000, 0.00226701
5.00000000, 78.00000000, 0.00218299
5.00000000, 79.00000000, 0.00210356
5.00000000, 80.00000000, 0.00202840
5.00000000, 81.00000000, 0.00195720
5.00000000, 82.00000000, 0.00188968
5.00000000, 83.00000000, 0.00182560
5.00000000, 84.00000000, 0.00176473
5.00000000, 85.00000000, 0.00170686
5.00000000, 86.00000000, 0.00165179
5.00000000, 87.00000000, 0.00159934
5.00000000, 88.00000000, 0.00154936
5.00000000, 89.00000000, 0.00150168
5.00000000, 90.00000000, 0.00145617
5.00000000, 91.00000000, 0.00141271
5.00000000, 92.00000000, 0.00137115
5.00000000, 93.00000000, 0.00133141
5.00000000, 94.00000000, 0.00153556
5.00000000, 95.00000000, -0.00052177
5.00000000, 96.00000000, 0.00522398
5.00000000, 97.00000000, 0.00010486
5.00000000, 98.00000000, -0.00318955
5.00000000, 99.00000000, -0.00025993
6.00000000, 0.00000000, 0.00447944
6.00000000, 1.00000000, 0.00648004
6.00000000, 2.00000000, 0.00463352
6.00000000, 3.00000000, 0.00045598
